#Data provided by Anders Svensson, 24/10/2012.
739.20	-34.56
739.75	-35.73
740.30	-34.51
740.85	-35.11
741.40	-35.51
741.95	-34.13
742.50	-35.39
743.05	-34.58
743.60	-33.80
744.15	-34.70
744.70	-34.11
745.25	-34.74
745.80	-35.02
746.35	-34.69
746.90	-36.24
747.45	-35.87
748.00	-35.15
748.55	-34.27
749.10	-34.50
749.65	-35.61
750.20	-35.18
750.75	-36.12
751.30	-34.32
751.85	-35.79
752.40	-36.62
752.95	-35.71
753.50	-33.94
754.05	-35.89
754.60	-34.21
755.15	-34.91
755.70	-33.52
756.25	-35.36
756.80	-35.00
757.35	-35.00
757.90	-34.41
758.45	-34.25
759.00	-34.46
759.55	-34.88
760.10	-32.56
760.65	-34.70
761.20	-34.08
761.75	-34.55
762.30	-35.12
762.85	-35.36
763.40	-34.50
763.95	-35.99
764.50	-34.72
765.05	-34.83
765.60	-35.81
766.15	-35.94
766.70	-34.82
767.25	-33.98
767.80	-34.25
768.35	-35.11
768.90	-35.02
769.45	-35.68
770.00	-35.34
770.55	-35.31
771.10	-34.99
771.65	-34.33
772.20	-34.46
772.75	-35.12
773.30	-34.42
773.85	-34.43
774.40	-33.92
774.95	-33.25
775.50	-35.50
776.05	-34.29
776.60	-34.55
777.15	-34.58
777.70	-34.08
778.25	-35.04
778.80	-34.37
779.35	-34.53
779.90	-33.72
780.45	-35.10
781.00	-35.43
781.55	-34.08
782.10	-34.65
782.65	-34.67
783.20	-35.05
783.75	-34.40
784.30	-36.00
784.85	-35.18
785.40	-35.63
785.95	-34.90
786.50	-34.06
787.05	-34.56
787.60	-33.80
788.15	-34.13
788.70	-35.95
789.25	-35.21
789.80	-35.29
790.35	-36.74
790.90	-36.24
791.45	-34.84
792.00	-34.53
792.55	-33.67
793.10	-35.58
793.65	-34.68
794.20	-34.41
794.75	-34.43
795.30	-34.55
795.85	-34.04
796.40	-35.12
796.95	-34.41
797.50	-35.41
798.05	-34.70
798.60	-35.09
799.15	-34.46
799.70	-35.47
800.25	-35.26
800.80	-34.81
801.35	-34.43
801.90	-34.28
802.45	-33.94
803.00	-35.49
803.55	-34.63
804.10	-34.47
804.65	-34.31
805.20	-34.48
805.75	-34.89
806.30	-35.84
806.85	-34.37
807.40	-33.94
807.95	-34.72
808.50	-34.69
809.05	-35.77
809.60	-34.63
810.15	-34.59
810.70	-35.41
811.25	-34.98
811.80	-34.83
812.35	-34.53
812.90	-34.12
813.45	-33.98
814.00	-34.67
814.55	-35.93
815.10	-34.96
815.65	-35.29
816.20	-35.00
816.75	-34.72
817.30	-33.46
817.85	-35.76
818.40	-35.36
818.95	-34.26
819.50	-33.57
820.05	-35.14
820.60	-34.78
821.15	-36.38
821.70	-32.78
822.25	-34.49
822.80	-34.27
823.35	-33.90
823.90	-35.06
824.45	-35.14
825.00	-34.37
825.55	-34.44
826.10	-33.84
826.65	-34.96
827.20	-34.85
827.75	-34.36
828.30	-34.07
828.85	-33.51
829.40	-34.62
829.95	-34.02
830.50	-35.28
831.05	-34.13
831.60	-34.98
832.15	-34.14
832.70	-35.44
833.25	-35.92
833.80	-34.40
834.35	-33.15
834.90	-35.85
835.45	-35.35
836.00	-33.98
836.55	-33.48
837.10	-35.25
837.65	-34.95
838.20	-34.83
838.75	-34.83
839.30	-35.16
839.85	-34.12
840.40	-35.08
840.95	-34.86
841.50	-34.59
842.05	-35.06
842.60	-35.38
843.15	-34.14
843.70	-33.87
844.25	-34.17
844.80	-35.95
845.35	-34.78
845.90	-34.02
846.45	-35.72
847.00	-35.52
847.55	-34.35
